enforced,isacl,start_id,end_id,type,id
,,39,605,HAS_SESSION,3137
,,192,611,HAS_SESSION,3138
,,290,612,HAS_SESSION,3139
,,19,612,HAS_SESSION,3140
,True,0,13,GENERIC_ALL,3141
,True,0,14,GENERIC_ALL,3142
,True,0,15,GENERIC_ALL,3143
,True,0,16,GENERIC_ALL,3144
,True,0,17,GENERIC_ALL,3145
,True,0,18,GENERIC_ALL,3146
,True,0,19,GENERIC_ALL,3147
,True,0,20,GENERIC_ALL,3148
,True,0,21,GENERIC_ALL,3149
,True,0,22,GENERIC_ALL,3150
,True,0,23,GENERIC_ALL,3151
,True,0,24,GENERIC_ALL,3152
,True,0,25,GENERIC_ALL,3153
,True,0,26,GENERIC_ALL,3154
,True,0,27,GENERIC_ALL,3155
,True,0,28,GENERIC_ALL,3156
,True,0,29,GENERIC_ALL,3157
,True,0,30,GENERIC_ALL,3158
,True,0,31,GENERIC_ALL,3159
,True,0,32,GENERIC_ALL,3160
,True,0,33,GENERIC_ALL,3161
,True,0,34,GENERIC_ALL,3162
,True,0,35,GENERIC_ALL,3163
,True,0,36,GENERIC_ALL,3164
,True,0,37,GENERIC_ALL,3165
,True,0,38,GENERIC_ALL,3166
,True,0,39,GENERIC_ALL,3167
,True,0,40,GENERIC_ALL,3168
,True,0,41,GENERIC_ALL,3169
,True,0,42,GENERIC_ALL,3170
,True,0,43,GENERIC_ALL,3171
,True,0,44,GENERIC_ALL,3172
,True,0,45,GENERIC_ALL,3173
,True,0,46,GENERIC_ALL,3174
,True,0,47,GENERIC_ALL,3175
,True,0,48,GENERIC_ALL,3176
,True,0,49,GENERIC_ALL,3177
,True,0,50,GENERIC_ALL,3178
,True,0,51,GENERIC_ALL,3179
,True,0,52,GENERIC_ALL,3180
,True,0,53,GENERIC_ALL,3181
,True,0,54,GENERIC_ALL,3182
,True,0,55,GENERIC_ALL,3183
,True,0,56,GENERIC_ALL,3184
,True,0,57,GENERIC_ALL,3185
,True,0,58,GENERIC_ALL,3186
,True,0,59,GENERIC_ALL,3187
,True,0,60,GENERIC_ALL,3188
,True,0,61,GENERIC_ALL,3189
,True,0,62,GENERIC_ALL,3190
,True,0,63,GENERIC_ALL,3191
,True,0,64,GENERIC_ALL,3192
,True,0,65,GENERIC_ALL,3193
,True,0,66,GENERIC_ALL,3194
,True,0,67,GENERIC_ALL,3195
,True,0,68,GENERIC_ALL,3196
,True,0,69,GENERIC_ALL,3197
,True,0,70,GENERIC_ALL,3198
,True,0,71,GENERIC_ALL,3199
,True,0,72,GENERIC_ALL,3200
,True,0,73,GENERIC_ALL,3201
,True,0,74,GENERIC_ALL,3202
,True,0,75,GENERIC_ALL,3203
,True,0,76,GENERIC_ALL,3204
,True,0,77,GENERIC_ALL,3205
,True,0,78,GENERIC_ALL,3206
,True,0,79,GENERIC_ALL,3207
,True,0,80,GENERIC_ALL,3208
,True,0,81,GENERIC_ALL,3209
,True,0,82,GENERIC_ALL,3210
,True,0,83,GENERIC_ALL,3211
,True,0,84,GENERIC_ALL,3212
,True,0,85,GENERIC_ALL,3213
,True,0,86,GENERIC_ALL,3214
,True,0,87,GENERIC_ALL,3215
,True,0,88,GENERIC_ALL,3216
,True,0,89,GENERIC_ALL,3217
,True,0,90,GENERIC_ALL,3218
,True,0,91,GENERIC_ALL,3219
,True,0,92,GENERIC_ALL,3220
,True,0,93,GENERIC_ALL,3221
,True,0,94,GENERIC_ALL,3222
,True,0,95,GENERIC_ALL,3223
,True,0,96,GENERIC_ALL,3224
,True,0,97,GENERIC_ALL,3225
,True,0,98,GENERIC_ALL,3226
,True,0,99,GENERIC_ALL,3227
,True,0,100,GENERIC_ALL,3228
,True,0,101,GENERIC_ALL,3229
,True,0,102,GENERIC_ALL,3230
,True,0,103,GENERIC_ALL,3231
,True,0,104,GENERIC_ALL,3232
,True,0,105,GENERIC_ALL,3233
,True,0,106,GENERIC_ALL,3234
,True,0,107,GENERIC_ALL,3235
,True,0,108,GENERIC_ALL,3236
,True,0,109,GENERIC_ALL,3237
,True,0,110,GENERIC_ALL,3238
,True,0,111,GENERIC_ALL,3239
,True,0,112,GENERIC_ALL,3240
,True,0,113,GENERIC_ALL,3241
,True,0,114,GENERIC_ALL,3242
,True,0,115,GENERIC_ALL,3243
,True,0,116,GENERIC_ALL,3244
,True,0,117,GENERIC_ALL,3245
,True,0,118,GENERIC_ALL,3246
,True,0,119,GENERIC_ALL,3247
,True,0,120,GENERIC_ALL,3248
,True,0,121,GENERIC_ALL,3249
,True,0,122,GENERIC_ALL,3250
,True,0,123,GENERIC_ALL,3251
,True,0,124,GENERIC_ALL,3252
,True,0,125,GENERIC_ALL,3253
,True,0,126,GENERIC_ALL,3254
,True,0,127,GENERIC_ALL,3255
,True,0,128,GENERIC_ALL,3256
,True,0,129,GENERIC_ALL,3257
,True,0,130,GENERIC_ALL,3258
,True,0,131,GENERIC_ALL,3259
,True,0,132,GENERIC_ALL,3260
,True,0,133,GENERIC_ALL,3261
,True,0,134,GENERIC_ALL,3262
,True,0,135,GENERIC_ALL,3263
,True,0,136,GENERIC_ALL,3264
,True,0,137,GENERIC_ALL,3265
,True,0,138,GENERIC_ALL,3266
,True,0,139,GENERIC_ALL,3267
,True,0,140,GENERIC_ALL,3268
,True,0,141,GENERIC_ALL,3269
,True,0,142,GENERIC_ALL,3270
,True,0,143,GENERIC_ALL,3271
,True,0,144,GENERIC_ALL,3272
,True,0,145,GENERIC_ALL,3273
,True,0,146,GENERIC_ALL,3274
,True,0,147,GENERIC_ALL,3275
,True,0,148,GENERIC_ALL,3276
,True,0,149,GENERIC_ALL,3277
,True,0,150,GENERIC_ALL,3278
,True,0,151,GENERIC_ALL,3279
,True,0,152,GENERIC_ALL,3280
,True,0,153,GENERIC_ALL,3281
,True,0,154,GENERIC_ALL,3282
,True,0,155,GENERIC_ALL,3283
,True,0,156,GENERIC_ALL,3284
,True,0,157,GENERIC_ALL,3285
,True,0,158,GENERIC_ALL,3286
,True,0,159,GENERIC_ALL,3287
,True,0,160,GENERIC_ALL,3288
,True,0,161,GENERIC_ALL,3289
,True,0,162,GENERIC_ALL,3290
,True,0,163,GENERIC_ALL,3291
,True,0,164,GENERIC_ALL,3292
,True,0,165,GENERIC_ALL,3293
,True,0,166,GENERIC_ALL,3294
,True,0,167,GENERIC_ALL,3295
,True,0,168,GENERIC_ALL,3296
,True,0,169,GENERIC_ALL,3297
,True,0,170,GENERIC_ALL,3298
,True,0,171,GENERIC_ALL,3299
,True,0,172,GENERIC_ALL,3300
,True,0,173,GENERIC_ALL,3301
,True,0,174,GENERIC_ALL,3302
,True,0,175,GENERIC_ALL,3303
,True,0,176,GENERIC_ALL,3304
,True,0,177,GENERIC_ALL,3305
,True,0,178,GENERIC_ALL,3306
,True,0,179,GENERIC_ALL,3307
,True,0,180,GENERIC_ALL,3308
,True,0,181,GENERIC_ALL,3309
,True,0,182,GENERIC_ALL,3310
,True,0,183,GENERIC_ALL,3311
,True,0,184,GENERIC_ALL,3312
,True,0,185,GENERIC_ALL,3313
,True,0,186,GENERIC_ALL,3314
,True,0,187,GENERIC_ALL,3315
,True,0,188,GENERIC_ALL,3316
,True,0,189,GENERIC_ALL,3317
,True,0,190,GENERIC_ALL,3318
,True,0,191,GENERIC_ALL,3319
,True,0,192,GENERIC_ALL,3320
,True,0,193,GENERIC_ALL,3321
,True,0,194,GENERIC_ALL,3322
,True,0,195,GENERIC_ALL,3323
,True,0,196,GENERIC_ALL,3324
,True,0,197,GENERIC_ALL,3325
,True,0,198,GENERIC_ALL,3326
,True,0,199,GENERIC_ALL,3327
,True,0,200,GENERIC_ALL,3328
,True,0,201,GENERIC_ALL,3329
,True,0,202,GENERIC_ALL,3330
,True,0,203,GENERIC_ALL,3331
,True,0,204,GENERIC_ALL,3332
,True,0,205,GENERIC_ALL,3333
,True,0,206,GENERIC_ALL,3334
,True,0,207,GENERIC_ALL,3335
,True,0,208,GENERIC_ALL,3336
,True,0,209,GENERIC_ALL,3337
,True,0,210,GENERIC_ALL,3338
,True,0,211,GENERIC_ALL,3339
,True,0,212,GENERIC_ALL,3340
,True,0,213,GENERIC_ALL,3341
,True,0,214,GENERIC_ALL,3342
,True,0,215,GENERIC_ALL,3343
,True,0,216,GENERIC_ALL,3344
,True,0,217,GENERIC_ALL,3345
,True,0,218,GENERIC_ALL,3346
,True,0,219,GENERIC_ALL,3347
,True,0,220,GENERIC_ALL,3348
,True,0,221,GENERIC_ALL,3349
,True,0,222,GENERIC_ALL,3350
,True,0,223,GENERIC_ALL,3351
,True,0,224,GENERIC_ALL,3352
,True,0,225,GENERIC_ALL,3353
,True,0,226,GENERIC_ALL,3354
,True,0,227,GENERIC_ALL,3355
,True,0,228,GENERIC_ALL,3356
,True,0,229,GENERIC_ALL,3357
,True,0,230,GENERIC_ALL,3358
,True,0,231,GENERIC_ALL,3359
,True,0,232,GENERIC_ALL,3360
,True,0,233,GENERIC_ALL,3361
,True,0,234,GENERIC_ALL,3362
,True,0,235,GENERIC_ALL,3363
,True,0,236,GENERIC_ALL,3364
,True,0,237,GENERIC_ALL,3365
,True,0,238,GENERIC_ALL,3366
,True,0,239,GENERIC_ALL,3367
,True,0,240,GENERIC_ALL,3368
,True,0,241,GENERIC_ALL,3369
,True,0,242,GENERIC_ALL,3370
,True,0,243,GENERIC_ALL,3371
,True,0,244,GENERIC_ALL,3372
,True,0,245,GENERIC_ALL,3373
,True,0,246,GENERIC_ALL,3374
,True,0,247,GENERIC_ALL,3375
,True,0,248,GENERIC_ALL,3376
,True,0,249,GENERIC_ALL,3377
,True,0,250,GENERIC_ALL,3378
,True,0,251,GENERIC_ALL,3379
,True,0,252,GENERIC_ALL,3380
,True,0,253,GENERIC_ALL,3381
,True,0,254,GENERIC_ALL,3382
,True,0,255,GENERIC_ALL,3383
,True,0,256,GENERIC_ALL,3384
,True,0,257,GENERIC_ALL,3385
,True,0,258,GENERIC_ALL,3386
,True,0,259,GENERIC_ALL,3387
,True,0,260,GENERIC_ALL,3388
,True,0,261,GENERIC_ALL,3389
,True,0,262,GENERIC_ALL,3390
,True,0,263,GENERIC_ALL,3391
,True,0,264,GENERIC_ALL,3392
,True,0,265,GENERIC_ALL,3393
,True,0,266,GENERIC_ALL,3394
,True,0,267,GENERIC_ALL,3395
,True,0,268,GENERIC_ALL,3396
,True,0,269,GENERIC_ALL,3397
,True,0,270,GENERIC_ALL,3398
,True,0,271,GENERIC_ALL,3399
,True,0,272,GENERIC_ALL,3400
,True,0,273,GENERIC_ALL,3401
,True,0,274,GENERIC_ALL,3402
,True,0,275,GENERIC_ALL,3403
,True,0,276,GENERIC_ALL,3404
,True,0,277,GENERIC_ALL,3405
,True,0,278,GENERIC_ALL,3406
,True,0,279,GENERIC_ALL,3407
,True,0,280,GENERIC_ALL,3408
,True,0,281,GENERIC_ALL,3409
,True,0,282,GENERIC_ALL,3410
,True,0,283,GENERIC_ALL,3411
,True,0,284,GENERIC_ALL,3412
,True,0,285,GENERIC_ALL,3413
,True,0,286,GENERIC_ALL,3414
,True,0,287,GENERIC_ALL,3415
,True,0,288,GENERIC_ALL,3416
,True,0,289,GENERIC_ALL,3417
,True,0,290,GENERIC_ALL,3418
,True,0,291,GENERIC_ALL,3419
,True,0,292,GENERIC_ALL,3420
,True,0,293,GENERIC_ALL,3421
,True,0,294,GENERIC_ALL,3422
,True,0,295,GENERIC_ALL,3423
,True,0,296,GENERIC_ALL,3424
,True,0,297,GENERIC_ALL,3425
,True,0,298,GENERIC_ALL,3426
,True,0,299,GENERIC_ALL,3427
,True,0,300,GENERIC_ALL,3428
,True,0,301,GENERIC_ALL,3429
,True,0,302,GENERIC_ALL,3430
,True,0,303,GENERIC_ALL,3431
,True,0,304,GENERIC_ALL,3432
,True,0,305,GENERIC_ALL,3433
,True,0,306,GENERIC_ALL,3434
,True,0,307,GENERIC_ALL,3435
,True,0,308,GENERIC_ALL,3436
,True,0,309,GENERIC_ALL,3437
,True,0,310,GENERIC_ALL,3438
,True,0,311,GENERIC_ALL,3439
,True,0,312,GENERIC_ALL,3440
,True,0,314,GENERIC_ALL,3441
,True,0,315,GENERIC_ALL,3442
,True,0,316,GENERIC_ALL,3443
,True,0,317,GENERIC_ALL,3444
,True,0,318,GENERIC_ALL,3445
,True,0,319,GENERIC_ALL,3446
,True,0,320,GENERIC_ALL,3447
,True,0,321,GENERIC_ALL,3448
,True,0,322,GENERIC_ALL,3449
,True,0,323,GENERIC_ALL,3450
,True,0,324,GENERIC_ALL,3451
,True,0,325,GENERIC_ALL,3452
,True,0,326,GENERIC_ALL,3453
,True,0,327,GENERIC_ALL,3454
,True,0,328,GENERIC_ALL,3455
,True,0,329,GENERIC_ALL,3456
,True,0,330,GENERIC_ALL,3457
,True,0,331,GENERIC_ALL,3458
,True,0,332,GENERIC_ALL,3459
,True,0,333,GENERIC_ALL,3460
,True,0,334,GENERIC_ALL,3461
,True,0,335,GENERIC_ALL,3462
,True,0,336,GENERIC_ALL,3463
,True,0,337,GENERIC_ALL,3464
,True,0,338,GENERIC_ALL,3465
,True,0,339,GENERIC_ALL,3466
,True,0,340,GENERIC_ALL,3467
,True,0,341,GENERIC_ALL,3468
,True,0,342,GENERIC_ALL,3469
,True,0,343,GENERIC_ALL,3470
,True,0,344,GENERIC_ALL,3471
,True,0,345,GENERIC_ALL,3472
,True,0,346,GENERIC_ALL,3473
,True,0,347,GENERIC_ALL,3474
,True,0,348,GENERIC_ALL,3475
,True,0,349,GENERIC_ALL,3476
,True,0,350,GENERIC_ALL,3477
,True,0,351,GENERIC_ALL,3478
,True,0,352,GENERIC_ALL,3479
,True,0,353,GENERIC_ALL,3480
,True,0,354,GENERIC_ALL,3481
,True,0,355,GENERIC_ALL,3482
,True,0,356,GENERIC_ALL,3483
,True,0,357,GENERIC_ALL,3484
,True,0,358,GENERIC_ALL,3485
,True,0,359,GENERIC_ALL,3486
,True,0,360,GENERIC_ALL,3487
,True,0,361,GENERIC_ALL,3488
,True,0,362,GENERIC_ALL,3489
,True,0,363,GENERIC_ALL,3490
,True,0,364,GENERIC_ALL,3491
,True,0,365,GENERIC_ALL,3492
,True,0,366,GENERIC_ALL,3493
,True,0,367,GENERIC_ALL,3494
,True,0,368,GENERIC_ALL,3495
,True,0,369,GENERIC_ALL,3496
,True,0,370,GENERIC_ALL,3497
,True,0,371,GENERIC_ALL,3498
,True,0,372,GENERIC_ALL,3499
,True,0,373,GENERIC_ALL,3500
,True,0,374,GENERIC_ALL,3501
,True,0,375,GENERIC_ALL,3502
,True,0,376,GENERIC_ALL,3503
,True,0,377,GENERIC_ALL,3504
,True,0,378,GENERIC_ALL,3505
,True,0,379,GENERIC_ALL,3506
,True,0,380,GENERIC_ALL,3507
,True,0,381,GENERIC_ALL,3508
,True,0,382,GENERIC_ALL,3509
,True,0,383,GENERIC_ALL,3510
,True,0,384,GENERIC_ALL,3511
,True,0,385,GENERIC_ALL,3512
,True,0,386,GENERIC_ALL,3513
,True,0,387,GENERIC_ALL,3514
,True,0,388,GENERIC_ALL,3515
,True,0,389,GENERIC_ALL,3516
,True,0,390,GENERIC_ALL,3517
,True,0,391,GENERIC_ALL,3518
,True,0,392,GENERIC_ALL,3519
,True,0,393,GENERIC_ALL,3520
,True,0,394,GENERIC_ALL,3521
,True,0,395,GENERIC_ALL,3522
,True,0,396,GENERIC_ALL,3523
,True,0,397,GENERIC_ALL,3524
,True,0,398,GENERIC_ALL,3525
,True,0,399,GENERIC_ALL,3526
,True,0,400,GENERIC_ALL,3527
,True,0,401,GENERIC_ALL,3528
,True,0,402,GENERIC_ALL,3529
,True,0,403,GENERIC_ALL,3530
,True,0,404,GENERIC_ALL,3531
,True,0,405,GENERIC_ALL,3532
,True,0,406,GENERIC_ALL,3533
,True,0,407,GENERIC_ALL,3534
,True,0,408,GENERIC_ALL,3535
,True,0,409,GENERIC_ALL,3536
,True,0,410,GENERIC_ALL,3537
,True,0,411,GENERIC_ALL,3538
,True,0,412,GENERIC_ALL,3539
,True,0,413,GENERIC_ALL,3540
,True,0,414,GENERIC_ALL,3541
,True,0,415,GENERIC_ALL,3542
,True,0,416,GENERIC_ALL,3543
,True,0,417,GENERIC_ALL,3544
,True,0,418,GENERIC_ALL,3545
,True,0,419,GENERIC_ALL,3546
,True,0,420,GENERIC_ALL,3547
,True,0,421,GENERIC_ALL,3548
,True,0,422,GENERIC_ALL,3549
,True,0,423,GENERIC_ALL,3550
,True,0,424,GENERIC_ALL,3551
,True,0,425,GENERIC_ALL,3552
,True,0,426,GENERIC_ALL,3553
,True,0,427,GENERIC_ALL,3554
,True,0,428,GENERIC_ALL,3555
,True,0,429,GENERIC_ALL,3556
,True,0,430,GENERIC_ALL,3557
,True,0,431,GENERIC_ALL,3558
,True,0,432,GENERIC_ALL,3559
,True,0,433,GENERIC_ALL,3560
,True,0,434,GENERIC_ALL,3561
,True,0,435,GENERIC_ALL,3562
,True,0,436,GENERIC_ALL,3563
,True,0,437,GENERIC_ALL,3564
,True,0,438,GENERIC_ALL,3565
,True,0,439,GENERIC_ALL,3566
,True,0,440,GENERIC_ALL,3567
,True,0,441,GENERIC_ALL,3568
,True,0,442,GENERIC_ALL,3569
,True,0,443,GENERIC_ALL,3570
,True,0,444,GENERIC_ALL,3571
,True,0,445,GENERIC_ALL,3572
,True,0,446,GENERIC_ALL,3573
,True,0,447,GENERIC_ALL,3574
,True,0,448,GENERIC_ALL,3575
,True,0,449,GENERIC_ALL,3576
,True,0,450,GENERIC_ALL,3577
,True,0,451,GENERIC_ALL,3578
,True,0,452,GENERIC_ALL,3579
,True,0,453,GENERIC_ALL,3580
,True,0,454,GENERIC_ALL,3581
,True,0,455,GENERIC_ALL,3582
,True,0,456,GENERIC_ALL,3583
,True,0,457,GENERIC_ALL,3584
,True,0,458,GENERIC_ALL,3585
,True,0,459,GENERIC_ALL,3586
,True,0,460,GENERIC_ALL,3587
,True,0,461,GENERIC_ALL,3588
,True,0,462,GENERIC_ALL,3589
,True,0,463,GENERIC_ALL,3590
,True,0,464,GENERIC_ALL,3591
,True,0,465,GENERIC_ALL,3592
,True,0,466,GENERIC_ALL,3593
,True,0,467,GENERIC_ALL,3594
,True,0,468,GENERIC_ALL,3595
,True,0,469,GENERIC_ALL,3596
,True,0,470,GENERIC_ALL,3597
,True,0,471,GENERIC_ALL,3598
,True,0,472,GENERIC_ALL,3599
,True,0,473,GENERIC_ALL,3600
,True,0,474,GENERIC_ALL,3601
,True,0,475,GENERIC_ALL,3602
,True,0,476,GENERIC_ALL,3603
,True,0,477,GENERIC_ALL,3604
,True,0,478,GENERIC_ALL,3605
,True,0,479,GENERIC_ALL,3606
,True,0,480,GENERIC_ALL,3607
,True,0,481,GENERIC_ALL,3608
,True,0,482,GENERIC_ALL,3609
,True,0,483,GENERIC_ALL,3610
,True,0,484,GENERIC_ALL,3611
,True,0,485,GENERIC_ALL,3612
,True,0,486,GENERIC_ALL,3613
,True,0,487,GENERIC_ALL,3614
,True,0,488,GENERIC_ALL,3615
,True,0,489,GENERIC_ALL,3616
,True,0,490,GENERIC_ALL,3617
,True,0,491,GENERIC_ALL,3618
,True,0,492,GENERIC_ALL,3619
,True,0,493,GENERIC_ALL,3620
,True,0,494,GENERIC_ALL,3621
,True,0,495,GENERIC_ALL,3622
,True,0,496,GENERIC_ALL,3623
,True,0,497,GENERIC_ALL,3624
,True,0,498,GENERIC_ALL,3625
,True,0,499,GENERIC_ALL,3626
,True,0,500,GENERIC_ALL,3627
,True,0,501,GENERIC_ALL,3628
,True,0,502,GENERIC_ALL,3629
,True,0,503,GENERIC_ALL,3630
,True,0,504,GENERIC_ALL,3631
,True,0,505,GENERIC_ALL,3632
,True,0,506,GENERIC_ALL,3633
,True,0,507,GENERIC_ALL,3634
,True,0,508,GENERIC_ALL,3635
,True,0,509,GENERIC_ALL,3636
,True,0,510,GENERIC_ALL,3637
,True,0,511,GENERIC_ALL,3638
,True,0,512,GENERIC_ALL,3639
,True,0,513,GENERIC_ALL,3640
,True,0,514,GENERIC_ALL,3641
,True,0,515,GENERIC_ALL,3642
,True,0,516,GENERIC_ALL,3643
,True,0,517,GENERIC_ALL,3644
,True,0,518,GENERIC_ALL,3645
,True,0,519,GENERIC_ALL,3646
,True,0,520,GENERIC_ALL,3647
,True,0,521,GENERIC_ALL,3648
,True,0,522,GENERIC_ALL,3649
,True,0,523,GENERIC_ALL,3650
,True,0,524,GENERIC_ALL,3651
,True,0,525,GENERIC_ALL,3652
,True,0,526,GENERIC_ALL,3653
,True,0,527,GENERIC_ALL,3654
,True,0,528,GENERIC_ALL,3655
,True,0,529,GENERIC_ALL,3656
,True,0,530,GENERIC_ALL,3657
,True,0,531,GENERIC_ALL,3658
,True,0,532,GENERIC_ALL,3659
,True,0,533,GENERIC_ALL,3660
,True,0,534,GENERIC_ALL,3661
,True,0,535,GENERIC_ALL,3662
,True,0,536,GENERIC_ALL,3663
,True,0,537,GENERIC_ALL,3664
,True,0,538,GENERIC_ALL,3665
,True,0,539,GENERIC_ALL,3666
,True,0,540,GENERIC_ALL,3667
,True,0,541,GENERIC_ALL,3668
,True,0,542,GENERIC_ALL,3669
,True,0,543,GENERIC_ALL,3670
,True,0,544,GENERIC_ALL,3671
,True,0,545,GENERIC_ALL,3672
,True,0,546,GENERIC_ALL,3673
,True,0,547,GENERIC_ALL,3674
,True,0,548,GENERIC_ALL,3675
,True,0,549,GENERIC_ALL,3676
,True,0,550,GENERIC_ALL,3677
,True,0,551,GENERIC_ALL,3678
,True,0,552,GENERIC_ALL,3679
,True,0,553,GENERIC_ALL,3680
,True,0,554,GENERIC_ALL,3681
,True,0,555,GENERIC_ALL,3682
,True,0,556,GENERIC_ALL,3683
,True,0,557,GENERIC_ALL,3684
,True,0,558,GENERIC_ALL,3685
,True,0,559,GENERIC_ALL,3686
,True,0,560,GENERIC_ALL,3687
,True,0,561,GENERIC_ALL,3688
,True,0,562,GENERIC_ALL,3689
,True,0,563,GENERIC_ALL,3690
,True,0,564,GENERIC_ALL,3691
,True,0,565,GENERIC_ALL,3692
,True,0,566,GENERIC_ALL,3693
,True,0,567,GENERIC_ALL,3694
,True,0,568,GENERIC_ALL,3695
,True,0,569,GENERIC_ALL,3696
,True,0,570,GENERIC_ALL,3697
,True,0,571,GENERIC_ALL,3698
,True,0,572,GENERIC_ALL,3699
,True,0,573,GENERIC_ALL,3700
,True,0,574,GENERIC_ALL,3701
,True,0,575,GENERIC_ALL,3702
,True,0,576,GENERIC_ALL,3703
,True,0,577,GENERIC_ALL,3704
,True,0,578,GENERIC_ALL,3705
,True,0,579,GENERIC_ALL,3706
,True,0,580,GENERIC_ALL,3707
,True,0,581,GENERIC_ALL,3708
,True,0,582,GENERIC_ALL,3709
,True,0,583,GENERIC_ALL,3710
,True,0,584,GENERIC_ALL,3711
,True,0,585,GENERIC_ALL,3712
,True,0,586,GENERIC_ALL,3713
,True,0,587,GENERIC_ALL,3714
,True,0,588,GENERIC_ALL,3715
,True,0,589,GENERIC_ALL,3716
,True,0,590,GENERIC_ALL,3717
,True,0,591,GENERIC_ALL,3718
,True,0,592,GENERIC_ALL,3719
,True,0,593,GENERIC_ALL,3720
,True,0,594,GENERIC_ALL,3721
,True,0,595,GENERIC_ALL,3722
,True,0,596,GENERIC_ALL,3723
,True,0,597,GENERIC_ALL,3724
,True,0,598,GENERIC_ALL,3725
,True,0,599,GENERIC_ALL,3726
,True,0,600,GENERIC_ALL,3727
,True,0,601,GENERIC_ALL,3728
,True,0,602,GENERIC_ALL,3729
,True,0,603,GENERIC_ALL,3730
,True,0,604,GENERIC_ALL,3731
,True,0,605,GENERIC_ALL,3732
,True,0,606,GENERIC_ALL,3733
,True,0,607,GENERIC_ALL,3734
,True,0,608,GENERIC_ALL,3735
,True,0,609,GENERIC_ALL,3736
,True,0,610,GENERIC_ALL,3737
,True,0,611,GENERIC_ALL,3738
,True,0,612,GENERIC_ALL,3739
,True,0,913,GENERIC_ALL,3740
,True,0,613,GENERIC_ALL,3741
,True,0,614,GENERIC_ALL,3742
,True,0,615,GENERIC_ALL,3743
,True,0,616,GENERIC_ALL,3744
,True,0,617,GENERIC_ALL,3745
,True,0,618,GENERIC_ALL,3746
,True,0,619,GENERIC_ALL,3747
,True,0,620,GENERIC_ALL,3748
,True,0,621,GENERIC_ALL,3749
,True,0,622,GENERIC_ALL,3750
,True,0,623,GENERIC_ALL,3751
,True,0,624,GENERIC_ALL,3752
,True,0,625,GENERIC_ALL,3753
,True,0,626,GENERIC_ALL,3754
,True,0,627,GENERIC_ALL,3755
,True,0,628,GENERIC_ALL,3756
,True,0,629,GENERIC_ALL,3757
,True,0,630,GENERIC_ALL,3758
,True,0,631,GENERIC_ALL,3759
,True,0,632,GENERIC_ALL,3760
,True,0,633,GENERIC_ALL,3761
,True,0,634,GENERIC_ALL,3762
,True,0,635,GENERIC_ALL,3763
,True,0,636,GENERIC_ALL,3764
,True,0,637,GENERIC_ALL,3765
,True,0,638,GENERIC_ALL,3766
,True,0,639,GENERIC_ALL,3767
,True,0,640,GENERIC_ALL,3768
,True,0,641,GENERIC_ALL,3769
,True,0,642,GENERIC_ALL,3770
,True,0,643,GENERIC_ALL,3771
,True,0,644,GENERIC_ALL,3772
,True,0,645,GENERIC_ALL,3773
,True,0,646,GENERIC_ALL,3774
,True,0,647,GENERIC_ALL,3775
,True,0,648,GENERIC_ALL,3776
,True,0,649,GENERIC_ALL,3777
,True,0,650,GENERIC_ALL,3778
,True,0,651,GENERIC_ALL,3779
,True,0,652,GENERIC_ALL,3780
,True,0,653,GENERIC_ALL,3781
,True,0,654,GENERIC_ALL,3782
,True,0,655,GENERIC_ALL,3783
,True,0,656,GENERIC_ALL,3784
,True,0,657,GENERIC_ALL,3785
,True,0,658,GENERIC_ALL,3786
,True,0,659,GENERIC_ALL,3787
,True,0,660,GENERIC_ALL,3788
,True,0,661,GENERIC_ALL,3789
,True,0,662,GENERIC_ALL,3790
,True,0,663,GENERIC_ALL,3791
,True,0,664,GENERIC_ALL,3792
,True,0,665,GENERIC_ALL,3793
,True,0,666,GENERIC_ALL,3794
,True,0,667,GENERIC_ALL,3795
,True,0,668,GENERIC_ALL,3796
,True,0,669,GENERIC_ALL,3797
,True,0,670,GENERIC_ALL,3798
,True,0,671,GENERIC_ALL,3799
,True,0,672,GENERIC_ALL,3800
,True,0,673,GENERIC_ALL,3801
,True,0,674,GENERIC_ALL,3802
,True,0,675,GENERIC_ALL,3803
,True,0,676,GENERIC_ALL,3804
,True,0,677,GENERIC_ALL,3805
,True,0,678,GENERIC_ALL,3806
,True,0,679,GENERIC_ALL,3807
,True,0,680,GENERIC_ALL,3808
,True,0,681,GENERIC_ALL,3809
,True,0,682,GENERIC_ALL,3810
,True,0,683,GENERIC_ALL,3811
,True,0,684,GENERIC_ALL,3812
,True,0,685,GENERIC_ALL,3813
,True,0,686,GENERIC_ALL,3814
,True,0,687,GENERIC_ALL,3815
,True,0,688,GENERIC_ALL,3816
,True,0,689,GENERIC_ALL,3817
,True,0,690,GENERIC_ALL,3818
,True,0,691,GENERIC_ALL,3819
,True,0,692,GENERIC_ALL,3820
,True,0,693,GENERIC_ALL,3821
,True,0,694,GENERIC_ALL,3822
,True,0,695,GENERIC_ALL,3823
,True,0,696,GENERIC_ALL,3824
,True,0,697,GENERIC_ALL,3825
,True,0,698,GENERIC_ALL,3826
,True,0,699,GENERIC_ALL,3827
,True,0,700,GENERIC_ALL,3828
,True,0,701,GENERIC_ALL,3829
,True,0,702,GENERIC_ALL,3830
,True,0,703,GENERIC_ALL,3831
,True,0,704,GENERIC_ALL,3832
,True,0,705,GENERIC_ALL,3833
,True,0,706,GENERIC_ALL,3834
,True,0,707,GENERIC_ALL,3835
